NOME,Ano,Ratio
Brasil,2012,35.72
Brasil,2013,39.5
Brasil,2014,38.3
Brasil,2015,38.28
Brasil,2016,39.26
Brasil,2017,39.95
Brasil,2018,37.76
Brasil,2019,36.29
RONDONIA,2012,49.04
RONDONIA,2013,44.31
RONDONIA,2014,61.69
RONDONIA,2015,32.24
RONDONIA,2016,45.11
RONDONIA,2017,54.54
RONDONIA,2018,28.48
RONDONIA,2019,29.6
ACRE,2012,23.95
ACRE,2013,41.0
ACRE,2014,29.17
ACRE,2015,58.89
ACRE,2016,50.72
ACRE,2017,42.79
ACRE,2018,54.4
ACRE,2019,43.0
AMAZONAS,2012,37.46
AMAZONAS,2013,45.56
AMAZONAS,2014,59.17
AMAZONAS,2015,39.96
AMAZONAS,2016,48.25
AMAZONAS,2017,49.97
AMAZONAS,2018,60.21
AMAZONAS,2019,52.83
RORAIMA,2012,18.87
RORAIMA,2013,46.27
RORAIMA,2014,35.99
RORAIMA,2015,70.12
RORAIMA,2016,43.96
RORAIMA,2017,42.6
RORAIMA,2018,74.95
RORAIMA,2019,68.4
PARA,2012,55.86
PARA,2013,62.41
PARA,2014,62.72
PARA,2015,47.34
PARA,2016,53.02
PARA,2017,72.11
PARA,2018,57.82
PARA,2019,65.78
AMAPA,2012,40.28
AMAPA,2013,89.12
AMAPA,2014,43.02
AMAPA,2015,76.2
AMAPA,2016,96.64
AMAPA,2017,38.96
AMAPA,2018,56.73
AMAPA,2019,32.56
TOCANTINS,2012,28.7
TOCANTINS,2013,41.47
TOCANTINS,2014,36.09
TOCANTINS,2015,55.76
TOCANTINS,2016,67.03
TOCANTINS,2017,56.15
TOCANTINS,2018,23.55
TOCANTINS,2019,32.72
MARANHAO,2012,57.74
MARANHAO,2013,78.26
MARANHAO,2014,64.92
MARANHAO,2015,74.86
MARANHAO,2016,76.93
MARANHAO,2017,63.73
MARANHAO,2018,64.02
MARANHAO,2019,61.78
PIAUI,2012,52.12
PIAUI,2013,56.01
PIAUI,2014,52.15
PIAUI,2015,60.91
PIAUI,2016,70.23
PIAUI,2017,61.79
PIAUI,2018,60.62
PIAUI,2019,73.02
CEARA,2012,48.87
CEARA,2013,59.26
CEARA,2014,44.3
CEARA,2015,34.71
CEARA,2016,41.98
CEARA,2017,50.86
CEARA,2018,36.5
CEARA,2019,35.61
RIO GRANDE DO NORTE,2012,48.95
RIO GRANDE DO NORTE,2013,42.74
RIO GRANDE DO NORTE,2014,51.96
RIO GRANDE DO NORTE,2015,32.59
RIO GRANDE DO NORTE,2016,35.27
RIO GRANDE DO NORTE,2017,36.78
RIO GRANDE DO NORTE,2018,33.26
RIO GRANDE DO NORTE,2019,49.96
PARAIBA,2012,42.28
PARAIBA,2013,54.53
PARAIBA,2014,46.93
PARAIBA,2015,47.39
PARAIBA,2016,48.14
PARAIBA,2017,40.0
PARAIBA,2018,33.22
PARAIBA,2019,38.13
PERNAMBUCO,2012,33.24
PERNAMBUCO,2013,35.35
PERNAMBUCO,2014,36.24
PERNAMBUCO,2015,36.55
PERNAMBUCO,2016,32.89
PERNAMBUCO,2017,40.47
PERNAMBUCO,2018,35.43
PERNAMBUCO,2019,36.0
ALAGOAS,2012,38.09
ALAGOAS,2013,53.35
ALAGOAS,2014,63.63
ALAGOAS,2015,49.75
ALAGOAS,2016,41.53
ALAGOAS,2017,23.82
ALAGOAS,2018,26.67
ALAGOAS,2019,42.17
SERGIPE,2012,46.91
SERGIPE,2013,46.75
SERGIPE,2014,40.73
SERGIPE,2015,40.1
SERGIPE,2016,37.25
SERGIPE,2017,47.24
SERGIPE,2018,49.63
SERGIPE,2019,27.53
BAHIA,2012,44.29
BAHIA,2013,51.15
BAHIA,2014,51.47
BAHIA,2015,46.94
BAHIA,2016,38.54
BAHIA,2017,45.57
BAHIA,2018,37.5
BAHIA,2019,35.49
MINAS GERAIS,2012,27.25
MINAS GERAIS,2013,36.73
MINAS GERAIS,2014,36.69
MINAS GERAIS,2015,35.78
MINAS GERAIS,2016,37.87
MINAS GERAIS,2017,32.96
MINAS GERAIS,2018,36.41
MINAS GERAIS,2019,33.09
ESPIRITO SANTO,2012,34.07
ESPIRITO SANTO,2013,25.9
ESPIRITO SANTO,2014,54.82
ESPIRITO SANTO,2015,33.37
ESPIRITO SANTO,2016,28.08
ESPIRITO SANTO,2017,35.81
ESPIRITO SANTO,2018,44.08
ESPIRITO SANTO,2019,29.13
RIO DE JANEIRO,2012,47.12
RIO DE JANEIRO,2013,43.75
RIO DE JANEIRO,2014,38.1
RIO DE JANEIRO,2015,39.67
RIO DE JANEIRO,2016,39.7
RIO DE JANEIRO,2017,49.28
RIO DE JANEIRO,2018,39.01
RIO DE JANEIRO,2019,43.76
SAO PAULO,2012,20.27
SAO PAULO,2013,23.9
SAO PAULO,2014,23.97
SAO PAULO,2015,30.13
SAO PAULO,2016,30.43
SAO PAULO,2017,34.82
SAO PAULO,2018,31.02
SAO PAULO,2019,27.09
PARANA,2012,25.98
PARANA,2013,29.53
PARANA,2014,22.51
PARANA,2015,32.31
PARANA,2016,34.18
PARANA,2017,17.12
PARANA,2018,28.81
PARANA,2019,24.11
SANTA CATARINA,2012,25.91
SANTA CATARINA,2013,18.92
SANTA CATARINA,2014,20.38
SANTA CATARINA,2015,23.66
SANTA CATARINA,2016,19.93
SANTA CATARINA,2017,22.37
SANTA CATARINA,2018,21.08
SANTA CATARINA,2019,18.36
RIO GRANDE DO SUL,2012,36.71
RIO GRANDE DO SUL,2013,14.15
RIO GRANDE DO SUL,2014,23.72
RIO GRANDE DO SUL,2015,21.57
RIO GRANDE DO SUL,2016,26.87
RIO GRANDE DO SUL,2017,28.96
RIO GRANDE DO SUL,2018,19.99
RIO GRANDE DO SUL,2019,23.77
MATO GROSSO DO SUL,2012,49.7
MATO GROSSO DO SUL,2013,30.74
MATO GROSSO DO SUL,2014,36.32
MATO GROSSO DO SUL,2015,43.04
MATO GROSSO DO SUL,2016,51.85
MATO GROSSO DO SUL,2017,26.82
MATO GROSSO DO SUL,2018,42.91
MATO GROSSO DO SUL,2019,32.04
MATO GROSSO,2012,37.07
MATO GROSSO,2013,52.8
MATO GROSSO,2014,42.48
MATO GROSSO,2015,49.41
MATO GROSSO,2016,54.18
MATO GROSSO,2017,45.4
MATO GROSSO,2018,34.1
MATO GROSSO,2019,33.98
GOIAS,2012,39.67
GOIAS,2013,41.13
GOIAS,2014,36.08
GOIAS,2015,39.73
GOIAS,2016,32.44
GOIAS,2017,28.71
GOIAS,2018,48.55
GOIAS,2019,48.9
DISTRITO FEDERAL,2012,29.89
DISTRITO FEDERAL,2013,47.16
DISTRITO FEDERAL,2014,31.31
DISTRITO FEDERAL,2015,21.68
DISTRITO FEDERAL,2016,39.22
DISTRITO FEDERAL,2017,31.41
DISTRITO FEDERAL,2018,42.99
DISTRITO FEDERAL,2019,7.07
Norte,2012,44.75
Norte,2013,54.59
Norte,2014,55.96
Norte,2015,47.68
Norte,2016,53.98
Norte,2017,59.49
Norte,2018,53.57
Norte,2019,54.2
Nordeste,2012,45.28
Nordeste,2013,53.44
Nordeste,2014,49.7
Nordeste,2015,47.03
Nordeste,2016,45.97
Nordeste,2017,46.86
Nordeste,2018,41.35
Nordeste,2019,42.6
Sudeste,2012,27.67
Sudeste,2013,30.76
Sudeste,2014,31.11
Sudeste,2015,33.44
Sudeste,2016,33.79
Sudeste,2017,37.25
Sudeste,2018,34.44
Sudeste,2019,31.73
Sul,2012,29.87
Sul,2013,21.45
Sul,2014,22.45
Sul,2015,26.32
Sul,2016,28.08
Sul,2017,22.64
Sul,2018,23.75
Sul,2019,22.53
Centro Oeste,2012,39.08
Centro Oeste,2013,43.04
Centro Oeste,2014,36.73
Centro Oeste,2015,39.18
Centro Oeste,2016,42.15
Centro Oeste,2017,32.77
Centro Oeste,2018,43.09
Centro Oeste,2019,34.84
